gene_id,gene_name,info_gain,gain_ratio,sym_uncer,chi-square
SLC17A4|10050,SLC17A4,0,NA,0,0
SLC17A5|26503,SLC17A5,0,NA,0,0
SLC17A6|57084,SLC17A6,0,NA,0,0
SLC17A7|57030,SLC17A7,0,NA,0,0
SLC17A8|246213,SLC17A8,0,NA,0,0
SLC17A9|63910,SLC17A9,0,NA,0,0
SLC18A1|6570,SLC18A1,0,NA,0,0
SLC18A2|6571,SLC18A2,0,NA,0,0
SLC18A3|6572,SLC18A3,0,NA,0,0
SLC19A1|6573,SLC19A1,0,NA,0,0
SLC19A2|10560,SLC19A2,0,NA,0,0
SLC19A3|80704,SLC19A3,0,NA,0,0
SLC1A1|6505,SLC1A1,0,NA,0,0
SLC1A2|6506,SLC1A2,0,NA,0,0
SLC1A3|6507,SLC1A3,0,NA,0,0
SLC1A4|6509,SLC1A4,0,NA,0,0
SLC1A5|6510,SLC1A5,0,NA,0,0
SLC1A6|6511,SLC1A6,0,NA,0,0
SLC1A7|6512,SLC1A7,0,NA,0,0
SLC20A1|6574,SLC20A1,0,NA,0,0
SLC20A2|6575,SLC20A2,0,NA,0,0
SLC22A10|387775,SLC22A10,0,NA,0,0
SLC22A11|55867,SLC22A11,0,NA,0,0
SLC22A12|116085,SLC22A12,0,NA,0,0
SLC22A13|9390,SLC22A13,0,NA,0,0
SLC22A14|9389,SLC22A14,0,NA,0,0
SLC22A15|55356,SLC22A15,0,NA,0,0
SLC22A16|85413,SLC22A16,0,NA,0,0
SLC22A17|51310,SLC22A17,0,NA,0,0
SLC22A18AS|5003,SLC22A18AS,0,NA,0,0
SLC22A18|5002,SLC22A18,0.044853615,0.068412676,0.055162302,0.251448751
SLC22A1|6580,SLC22A1,0,NA,0,0
SLC22A20|440044,SLC22A20,0,NA,0,0
SLC22A23|63027,SLC22A23,0,NA,0,0
SLC22A24|283238,SLC22A24,0,NA,0,0
SLC22A25|387601,SLC22A25,0,NA,0,0
SLC22A2|6582,SLC22A2,0,NA,0,0
SLC22A3|6581,SLC22A3,0,NA,0,0
SLC22A4|6583,SLC22A4,0,NA,0,0
SLC22A5|6584,SLC22A5,0,NA,0,0
SLC22A6|9356,SLC22A6,0,NA,0,0
SLC22A7|10864,SLC22A7,0,NA,0,0
SLC22A8|9376,SLC22A8,0,NA,0,0
SLC22A9|114571,SLC22A9,0,NA,0,0
SLC23A1|9963,SLC23A1,0,NA,0,0
SLC23A2|9962,SLC23A2,0,NA,0,0
SLC23A3|151295,SLC23A3,0,NA,0,0
SLC24A1|9187,SLC24A1,0,NA,0,0
SLC24A2|25769,SLC24A2,0,NA,0,0
SLC24A3|57419,SLC24A3,0,NA,0,0
SLC24A4|123041,SLC24A4,0,NA,0,0
SLC24A5|283652,SLC24A5,0,NA,0,0
SLC24A6|80024,SLC24A6,0,NA,0,0
SLC25A10|1468,SLC25A10,0,NA,0,0
SLC25A11|8402,SLC25A11,0,NA,0,0
SLC25A12|8604,SLC25A12,0,NA,0,0
SLC25A13|10165,SLC25A13,0,NA,0,0
SLC25A14|9016,SLC25A14,0,NA,0,0
SLC25A15|10166,SLC25A15,0,NA,0,0
SLC25A16|8034,SLC25A16,0,NA,0,0
SLC25A17|10478,SLC25A17,0,NA,0,0
SLC25A18|83733,SLC25A18,0,NA,0,0
SLC25A19|60386,SLC25A19,0,NA,0,0
SLC25A1|6576,SLC25A1,0,NA,0,0
SLC25A20|788,SLC25A20,0,NA,0,0
SLC25A21|89874,SLC25A21,0,NA,0,0
SLC25A22|79751,SLC25A22,0,NA,0,0
SLC25A23|79085,SLC25A23,0,NA,0,0
SLC25A24|29957,SLC25A24,0,NA,0,0
SLC25A25|114789,SLC25A25,0,NA,0,0
SLC25A26|115286,SLC25A26,0,NA,0,0
SLC25A27|9481,SLC25A27,0,NA,0,0
SLC25A28|81894,SLC25A28,0,NA,0,0
SLC25A29|123096,SLC25A29,0,NA,0,0
SLC25A2|83884,SLC25A2,0,NA,0,0
SLC25A30|253512,SLC25A30,0,NA,0,0
SLC25A31|83447,SLC25A31,0,NA,0,0
SLC25A32|81034,SLC25A32,0,NA,0,0
SLC25A33|84275,SLC25A33,0,NA,0,0
SLC25A34|284723,SLC25A34,0,NA,0,0
SLC25A35|399512,SLC25A35,0,NA,0,0
SLC25A36|55186,SLC25A36,0,NA,0,0
SLC25A37|51312,SLC25A37,0,NA,0,0
SLC25A38|54977,SLC25A38,0,NA,0,0
SLC25A39|51629,SLC25A39,0,NA,0,0
SLC25A3|5250,SLC25A3,0,NA,0,0
SLC25A40|55972,SLC25A40,0,NA,0,0
SLC25A41|284427,SLC25A41,0,NA,0,0
SLC25A42|284439,SLC25A42,0,NA,0,0
SLC25A43|203427,SLC25A43,0,NA,0,0
SLC25A44|9673,SLC25A44,0,NA,0,0
SLC25A45|283130,SLC25A45,0,NA,0,0
SLC25A46|91137,SLC25A46,0,NA,0,0
SLC25A4|291,SLC25A4,0,NA,0,0
SLC25A5|292,SLC25A5,0,NA,0,0
SLC25A6|293,SLC25A6,0,NA,0,0
SLC26A10|65012,SLC26A10,0,NA,0,0
SLC26A11|284129,SLC26A11,0,NA,0,0
SLC26A1|10861,SLC26A1,0,NA,0,0
SLC26A2|1836,SLC26A2,0,NA,0,0
SLC26A3|1811,SLC26A3,0,NA,0,0
SLC26A4|5172,SLC26A4,0,NA,0,0
SLC26A5|375611,SLC26A5,0,NA,0,0
SLC26A6|65010,SLC26A6,0,NA,0,0
SLC26A7|115111,SLC26A7,0,NA,0,0
SLC26A8|116369,SLC26A8,0,NA,0,0
SLC26A9|115019,SLC26A9,0,NA,0,0
SLC27A1|376497,SLC27A1,0,NA,0,0
SLC27A2|11001,SLC27A2,0,NA,0,0
SLC27A3|11000,SLC27A3,0,NA,0,0
SLC27A4|10999,SLC27A4,0,NA,0,0
SLC27A5|10998,SLC27A5,0,NA,0,0
SLC27A6|28965,SLC27A6,0,NA,0,0
SLC28A1|9154,SLC28A1,0,NA,0,0
SLC28A2|9153,SLC28A2,0,NA,0,0
SLC28A3|64078,SLC28A3,0,NA,0,0
SLC29A1|2030,SLC29A1,0,NA,0,0
SLC29A2|3177,SLC29A2,0,NA,0,0
SLC29A3|55315,SLC29A3,0,NA,0,0
SLC29A4|222962,SLC29A4,0,NA,0,0
SLC2A10|81031,SLC2A10,0,NA,0,0
SLC2A11|66035,SLC2A11,0,NA,0,0
SLC2A12|154091,SLC2A12,0,NA,0,0
SLC2A13|114134,SLC2A13,0,NA,0,0
SLC2A14|144195,SLC2A14,0,NA,0,0
SLC2A1|6513,SLC2A1,0,NA,0,0
SLC2A2|6514,SLC2A2,0,NA,0,0
SLC2A3|6515,SLC2A3,0,NA,0,0
SLC2A4RG|56731,SLC2A4RG,0,NA,0,0
SLC2A4|6517,SLC2A4,0,NA,0,0
SLC2A5|6518,SLC2A5,0,NA,0,0
SLC2A6|11182,SLC2A6,0,NA,0,0
SLC2A7|155184,SLC2A7,0,NA,0,0
SLC2A8|29988,SLC2A8,0,NA,0,0
SLC2A9|56606,SLC2A9,0,NA,0,0
SLC30A10|55532,SLC30A10,0,NA,0,0
SLC30A1|7779,SLC30A1,0,NA,0,0
SLC30A2|7780,SLC30A2,0,NA,0,0
SLC30A3|7781,SLC30A3,0,NA,0,0
SLC30A4|7782,SLC30A4,0,NA,0,0
SLC30A5|64924,SLC30A5,0,NA,0,0
SLC30A6|55676,SLC30A6,0,NA,0,0
SLC30A7|148867,SLC30A7,0,NA,0,0
SLC30A8|169026,SLC30A8,0,NA,0,0
SLC30A9|10463,SLC30A9,0,NA,0,0
SLC31A1|1317,SLC31A1,0,NA,0,0
SLC31A2|1318,SLC31A2,0,NA,0,0
SLC32A1|140679,SLC32A1,0,NA,0,0
SLC33A1|9197,SLC33A1,0,NA,0,0
SLC34A1|6569,SLC34A1,0,NA,0,0
SLC34A2|10568,SLC34A2,0,NA,0,0
SLC34A3|142680,SLC34A3,0,NA,0,0
SLC35A1|10559,SLC35A1,0,NA,0,0
SLC35A2|7355,SLC35A2,0,NA,0,0
SLC35A3|23443,SLC35A3,0,NA,0,0
SLC35A4|113829,SLC35A4,0,NA,0,0
SLC35A5|55032,SLC35A5,0,NA,0,0
SLC35B1|10237,SLC35B1,0,NA,0,0
SLC35B2|347734,SLC35B2,0,NA,0,0
SLC35B3|51000,SLC35B3,0,NA,0,0
SLC35B4|84912,SLC35B4,0,NA,0,0
SLC35C1|55343,SLC35C1,0,NA,0,0
SLC35C2|51006,SLC35C2,0,NA,0,0
SLC35D1|23169,SLC35D1,0,NA,0,0
SLC35D2|11046,SLC35D2,0,NA,0,0
SLC35D3|340146,SLC35D3,0,NA,0,0
SLC35E1|79939,SLC35E1,0,NA,0,0
SLC35E2|728661,SLC35E2,0,NA,0,0
SLC35E2|9906,SLC35E2,0,NA,0,0
SLC35E3|55508,SLC35E3,0,NA,0,0
SLC35E4|339665,SLC35E4,0,NA,0,0
SLC35F1|222553,SLC35F1,0,NA,0,0
SLC35F2|54733,SLC35F2,0,NA,0,0
SLC35F3|148641,SLC35F3,0,NA,0,0
SLC35F4|341880,SLC35F4,0,NA,0,0
SLC35F5|80255,SLC35F5,0,NA,0,0
SLC36A1|206358,SLC36A1,0,NA,0,0
SLC36A2|153201,SLC36A2,0,NA,0,0
SLC36A3|285641,SLC36A3,0,NA,0,0
SLC36A4|120103,SLC36A4,0,NA,0,0
SLC37A1|54020,SLC37A1,0,NA,0,0
SLC37A2|219855,SLC37A2,0,NA,0,0
SLC37A3|84255,SLC37A3,0,NA,0,0
SLC37A4|2542,SLC37A4,0,NA,0,0
SLC38A10|124565,SLC38A10,0,NA,0,0
SLC38A11|151258,SLC38A11,0,NA,0,0
SLC38A1|81539,SLC38A1,0,NA,0,0
SLC38A2|54407,SLC38A2,0,NA,0,0
SLC38A3|10991,SLC38A3,0,NA,0,0
SLC38A4|55089,SLC38A4,0,NA,0,0
SLC38A5|92745,SLC38A5,0,NA,0,0
SLC38A6|145389,SLC38A6,0,NA,0,0
SLC38A7|55238,SLC38A7,0,NA,0,0
SLC38A8|146167,SLC38A8,0,NA,0,0
SLC38A9|153129,SLC38A9,0,NA,0,0
SLC39A10|57181,SLC39A10,0,NA,0,0
SLC39A11|201266,SLC39A11,0,NA,0,0
SLC39A12|221074,SLC39A12,0,NA,0,0
SLC39A13|91252,SLC39A13,0,NA,0,0
SLC39A14|23516,SLC39A14,0,NA,0,0
SLC39A1|27173,SLC39A1,0,NA,0,0
SLC39A2|29986,SLC39A2,0,NA,0,0
SLC39A3|29985,SLC39A3,0,NA,0,0
SLC39A4|55630,SLC39A4,0,NA,0,0
SLC39A5|283375,SLC39A5,0,NA,0,0
SLC39A6|25800,SLC39A6,0,NA,0,0
SLC39A7|7922,SLC39A7,0,NA,0,0
SLC39A8|64116,SLC39A8,0,NA,0,0
SLC39A9|55334,SLC39A9,0,NA,0,0
SLC3A1|6519,SLC3A1,0,NA,0,0
SLC3A2|6520,SLC3A2,0,NA,0,0
SLC40A1|30061,SLC40A1,0,NA,0,0
SLC41A1|254428,SLC41A1,0,NA,0,0
SLC41A2|84102,SLC41A2,0,NA,0,0
SLC41A3|54946,SLC41A3,0,NA,0,0
SLC43A1|8501,SLC43A1,0,NA,0,0
SLC43A2|124935,SLC43A2,0,NA,0,0
SLC43A3|29015,SLC43A3,0,NA,0,0
SLC44A1|23446,SLC44A1,0,NA,0,0
SLC44A2|57153,SLC44A2,0,NA,0,0
SLC44A3|126969,SLC44A3,0,NA,0,0
SLC44A4|80736,SLC44A4,0,NA,0,0
SLC44A5|204962,SLC44A5,0,NA,0,0
SLC45A1|50651,SLC45A1,0,NA,0,0
SLC45A2|51151,SLC45A2,0,NA,0,0
SLC45A3|85414,SLC45A3,0,NA,0,0
SLC45A4|57210,SLC45A4,0,NA,0,0
SLC46A1|113235,SLC46A1,0,NA,0,0
SLC46A2|57864,SLC46A2,0,NA,0,0
SLC46A3|283537,SLC46A3,0,NA,0,0
SLC47A1|55244,SLC47A1,0,NA,0,0
SLC47A2|146802,SLC47A2,0,NA,0,0
SLC48A1|55652,SLC48A1,0,NA,0,0
SLC4A10|57282,SLC4A10,0,NA,0,0
SLC4A11|83959,SLC4A11,0,NA,0,0
SLC4A1AP|22950,SLC4A1AP,0,NA,0,0
SLC4A1|6521,SLC4A1,0,NA,0,0
SLC4A2|6522,SLC4A2,0,NA,0,0
SLC4A3|6508,SLC4A3,0,NA,0,0
SLC4A4|8671,SLC4A4,0,NA,0,0
SLC4A5|57835,SLC4A5,0,NA,0,0
SLC4A7|9497,SLC4A7,0,NA,0,0
SLC4A8|9498,SLC4A8,0,NA,0,0
SLC4A9|83697,SLC4A9,0,NA,0,0
SLC5A10|125206,SLC5A10,0,NA,0,0
SLC5A11|115584,SLC5A11,0,NA,0,0
SLC5A12|159963,SLC5A12,0,NA,0,0
SLC5A1|6523,SLC5A1,0,NA,0,0
SLC5A2|6524,SLC5A2,0,NA,0,0
SLC5A3|6526,SLC5A3,0,NA,0,0
SLC5A4|6527,SLC5A4,0,NA,0,0
SLC5A5|6528,SLC5A5,0,NA,0,0
SLC5A6|8884,SLC5A6,0,NA,0,0
SLC5A7|60482,SLC5A7,0,NA,0,0
SLC5A8|160728,SLC5A8,0,NA,0,0
SLC5A9|200010,SLC5A9,0.033122317,0.12781231,0.053868087,0.174395543
SLC6A10P|386757,SLC6A10P,0,NA,0,0
SLC6A11|6538,SLC6A11,0,NA,0,0
SLC6A12|6539,SLC6A12,0,NA,0,0
SLC6A13|6540,SLC6A13,0,NA,0,0
SLC6A14|11254,SLC6A14,0,NA,0,0
SLC6A15|55117,SLC6A15,0,NA,0,0
SLC6A16|28968,SLC6A16,0,NA,0,0
SLC6A17|388662,SLC6A17,0,NA,0,0
SLC6A18|348932,SLC6A18,0,NA,0,0
SLC6A19|340024,SLC6A19,0,NA,0,0
SLC6A1|6529,SLC6A1,0,NA,0,0
SLC6A20|54716,SLC6A20,0,NA,0,0
SLC6A2|6530,SLC6A2,0,NA,0,0
SLC6A3|6531,SLC6A3,0,NA,0,0
SLC6A4|6532,SLC6A4,0,NA,0,0
SLC6A5|9152,SLC6A5,0,NA,0,0
SLC6A6|6533,SLC6A6,0,NA,0,0
SLC6A7|6534,SLC6A7,0,NA,0,0
SLC6A8|6535,SLC6A8,0,NA,0,0
SLC6A9|6536,SLC6A9,0,NA,0,0
SLC7A10|56301,SLC7A10,0,NA,0,0
SLC7A11|23657,SLC7A11,0,NA,0,0
SLC7A13|157724,SLC7A13,0,NA,0,0
SLC7A14|57709,SLC7A14,0,NA,0,0
SLC7A1|6541,SLC7A1,0,NA,0,0
SLC7A2|6542,SLC7A2,0,NA,0,0
SLC7A3|84889,SLC7A3,0,NA,0,0
SLC7A4|6545,SLC7A4,0,NA,0,0
SLC7A5P1|81893,SLC7A5P1,0,NA,0,0
SLC7A5P2|387254,SLC7A5P2,0,NA,0,0
SLC7A5|8140,SLC7A5,0,NA,0,0
SLC7A6OS|84138,SLC7A6OS,0,NA,0,0
SLC7A6|9057,SLC7A6,0,NA,0,0
SLC7A7|9056,SLC7A7,0,NA,0,0
SLC7A8|23428,SLC7A8,0,NA,0,0
SLC7A9|11136,SLC7A9,0,NA,0,0
SLC8A1|6546,SLC8A1,0,NA,0,0
SLC8A2|6543,SLC8A2,0.038680071,0.090385328,0.055314343,0.232140119
SLC8A3|6547,SLC8A3,0,NA,0,0
SLC9A10|285335,SLC9A10,0,NA,0,0
SLC9A11|284525,SLC9A11,0,NA,0,0
SLC9A1|6548,SLC9A1,0,NA,0,0
SLC9A2|6549,SLC9A2,0,NA,0,0
SLC9A3R1|9368,SLC9A3R1,0,NA,0,0
SLC9A3R2|9351,SLC9A3R2,0,NA,0,0
SLC9A3|6550,SLC9A3,0,NA,0,0
SLC9A4|389015,SLC9A4,0,NA,0,0
SLC9A5|6553,SLC9A5,0,NA,0,0
SLC9A6|10479,SLC9A6,0,NA,0,0
SLC9A7|84679,SLC9A7,0,NA,0,0
SLC9A8|23315,SLC9A8,0,NA,0,0
SLC9A9|285195,SLC9A9,0,NA,0,0
SLCO1A2|6579,SLCO1A2,0,NA,0,0
SLCO1B1|10599,SLCO1B1,0,NA,0,0
SLCO1B3|28234,SLCO1B3,0,NA,0,0
SLCO1C1|53919,SLCO1C1,0,NA,0,0
SLCO2A1|6578,SLCO2A1,0,NA,0,0
SLCO2B1|11309,SLCO2B1,0,NA,0,0
SLCO3A1|28232,SLCO3A1,0,NA,0,0
SLCO4A1|28231,SLCO4A1,0,NA,0,0
SLCO4C1|353189,SLCO4C1,0,NA,0,0
SLCO5A1|81796,SLCO5A1,0,NA,0,0
SLCO6A1|133482,SLCO6A1,0,NA,0,0
SLED1|643036,SLED1,0,NA,0,0
SLFN11|91607,SLFN11,0,NA,0,0
SLFN12L|342615,SLFN12L,0,NA,0,0
SLFN12|55106,SLFN12,0,NA,0,0
SLFN13|146857,SLFN13,0,NA,0,0
SLFN14|342618,SLFN14,0,NA,0,0
SLFN5|162394,SLFN5,0,NA,0,0
SLFNL1|200172,SLFNL1,0,NA,0,0
SLIT1|6585,SLIT1,0,NA,0,0
SLIT2|9353,SLIT2,0,NA,0,0
SLIT3|6586,SLIT3,0,NA,0,0
SLITRK1|114798,SLITRK1,0,NA,0,0
SLITRK2|84631,SLITRK2,0,NA,0,0
SLITRK3|22865,SLITRK3,0,NA,0,0
SLITRK4|139065,SLITRK4,0,NA,0,0
SLITRK5|26050,SLITRK5,0,NA,0,0
SLITRK6|84189,SLITRK6,0,NA,0,0
SLK|9748,SLK,0,NA,0,0
SLMAP|7871,SLMAP,0,NA,0,0
SLMO1|10650,SLMO1,0,NA,0,0
SLMO2|51012,SLMO2,0,NA,0,0
SLN|6588,SLN,0,NA,0,0
SLPI|6590,SLPI,0,NA,0,0
SLTM|79811,SLTM,0,NA,0,0
SLU7|10569,SLU7,0,NA,0,0
SLURP1|57152,SLURP1,0,NA,0,0
SMAD1|4086,SMAD1,0,NA,0,0
SMAD2|4087,SMAD2,0,NA,0,0
SMAD3|4088,SMAD3,0,NA,0,0
SMAD4|4089,SMAD4,0,NA,0,0
SMAD5OS|9597,SMAD5OS,0,NA,0,0
SMAD5|4090,SMAD5,0,NA,0,0
SMAD6|4091,SMAD6,0,NA,0,0
SMAD7|4092,SMAD7,0,NA,0,0
SMAD9|4093,SMAD9,0,NA,0,0
SMAGP|57228,SMAGP,0,NA,0,0
SMAP1|60682,SMAP1,0,NA,0,0
SMAP2|64744,SMAP2,0,NA,0,0
SMARCA1|6594,SMARCA1,0,NA,0,0
SMARCA2|6595,SMARCA2,0,NA,0,0
SMARCA4|6597,SMARCA4,0,NA,0,0
SMARCA5|8467,SMARCA5,0,NA,0,0
SMARCAD1|56916,SMARCAD1,0,NA,0,0
SMARCAL1|50485,SMARCAL1,0,NA,0,0
SMARCB1|6598,SMARCB1,0,NA,0,0
SMARCC1|6599,SMARCC1,0,NA,0,0
SMARCC2|6601,SMARCC2,0,NA,0,0
SMARCD1|6602,SMARCD1,0,NA,0,0
SMARCD2|6603,SMARCD2,0.042056662,0.042540206,0.04293157,0.241046619
SMARCD3|6604,SMARCD3,0,NA,0,0
SMARCE1|6605,SMARCE1,0,NA,0,0
SMC1A|8243,SMC1A,0,NA,0,0
SMC1B|27127,SMC1B,0,NA,0,0
SMC2|10592,SMC2,0,NA,0,0
SMC3|9126,SMC3,0,NA,0,0
SMC4|10051,SMC4,0,NA,0,0
SMC5|23137,SMC5,0,NA,0,0
SMC6|79677,SMC6,0,NA,0,0
SMCHD1|23347,SMCHD1,0,NA,0,0
SMCP|4184,SMCP,0,NA,0,0
SMCR5|140771,SMCR5,0,NA,0,0
SMCR7L|54471,SMCR7L,0,NA,0,0
SMCR7|125170,SMCR7,0,NA,0,0
SMCR8|140775,SMCR8,0,NA,0,0
SMEK1|55671,SMEK1,0,NA,0,0
SMEK2|57223,SMEK2,0,NA,0,0
SMEK3P|139420,SMEK3P,0,NA,0,0
SMG1|23049,SMG1,0,NA,0,0
SMG5|23381,SMG5,0,NA,0,0
SMG6|23293,SMG6,0,NA,0,0
SMG7|9887,SMG7,0,NA,0,0
SMN1|6606,SMN1,0,NA,0,0
SMN2|6607,SMN2,0,NA,0,0
SMNDC1|10285,SMNDC1,0,NA,0,0
SMOC1|64093,SMOC1,0,NA,0,0
SMOC2|64094,SMOC2,0,NA,0,0
SMOX|54498,SMOX,0,NA,0,0
SMO|6608,SMO,0,NA,0,0
SMPD1|6609,SMPD1,0,NA,0,0
SMPD2|6610,SMPD2,0,NA,0,0
SMPD3|55512,SMPD3,0,NA,0,0
SMPD4|55627,SMPD4,0,NA,0,0
SMPDL3A|10924,SMPDL3A,0,NA,0,0
SMPDL3B|27293,SMPDL3B,0,NA,0,0
SMPX|23676,SMPX,0,NA,0,0
SMR3A|26952,SMR3A,0,NA,0,0
SMR3B|10879,SMR3B,0,NA,0,0
SMS|6611,SMS,0,NA,0,0
SMTNL1|219537,SMTNL1,0,NA,0,0
SMTNL2|342527,SMTNL2,0,NA,0,0
SMTN|6525,SMTN,0,NA,0,0
SMU1|55234,SMU1,0,NA,0,0
SMUG1|23583,SMUG1,0,NA,0,0
SMURF1|57154,SMURF1,0,NA,0,0
SMURF2|64750,SMURF2,0,NA,0,0
SMYD1|150572,SMYD1,0,NA,0,0
SMYD2|56950,SMYD2,0,NA,0,0
SMYD3|64754,SMYD3,0,NA,0,0
SMYD4|114826,SMYD4,0,NA,0,0
SMYD5|10322,SMYD5,0,NA,0,0
SNAI1|6615,SNAI1,0,NA,0,0
SNAI2|6591,SNAI2,0,NA,0,0
SNAI3|333929,SNAI3,0,NA,0,0
SNAP23|8773,SNAP23,0,NA,0,0
SNAP25|6616,SNAP25,0,NA,0,0
SNAP29|9342,SNAP29,0,NA,0,0
SNAP47|116841,SNAP47,0,NA,0,0
SNAP91|9892,SNAP91,0,NA,0,0
SNAPC1|6617,SNAPC1,0,NA,0,0
SNAPC2|6618,SNAPC2,0,NA,0,0
SNAPC3|6619,SNAPC3,0,NA,0,0
SNAPC4|6621,SNAPC4,0,NA,0,0
SNAPC5|10302,SNAPC5,0,NA,0,0
SNAPIN|23557,SNAPIN,0,NA,0,0
SNAR-A13|100169959,SNAR-A13,0,NA,0,0
SNAR-A2|100126799,SNAR-A2,0,NA,0,0
SNAR-A3|100169951,SNAR-A3,0,NA,0,0
SNAR-A4|100169956,SNAR-A4,0,NA,0,0
SNAR-B2|100170217,SNAR-B2,0,NA,0,0
SNAR-C2|100170218,SNAR-C2,0,NA,0,0
SNAR-C3|100170226,SNAR-C3,0,NA,0,0
SNAR-C4|100170219,SNAR-C4,0,NA,0,0
SNAR-D|100170227,SNAR-D,0,NA,0,0
SNAR-E|100170220,SNAR-E,0,NA,0,0
SNAR-F|100126781,SNAR-F,0,NA,0,0
SNAR-G1|100126780,SNAR-G1,0,NA,0,0
SNAR-G2|100170228,SNAR-G2,0,NA,0,0
SNAR-H|100170221,SNAR-H,0,NA,0,0
SNAR-I|100170222,SNAR-I,0,NA,0,0
SNCAIP|9627,SNCAIP,0,NA,0,0
SNCA|6622,SNCA,0,NA,0,0
SNCB|6620,SNCB,0,NA,0,0
SNCG|6623,SNCG,0,NA,0,0
SND1|27044,SND1,0,NA,0,0
SNED1|25992,SNED1,0,NA,0,0
SNF8|11267,SNF8,0,NA,0,0
SNHG10|283596,SNHG10,0,NA,0,0
SNHG11|128439,SNHG11,0,NA,0,0
SNHG12|85028,SNHG12,0,NA,0,0
SNHG1|23642,SNHG1,0,NA,0,0
SNHG3-RCC1|751867,SNHG3-RCC1,0,NA,0,0
SNHG3|8420,SNHG3,0,NA,0,0
SNHG4|724102,SNHG4,0,NA,0,0
SNHG5|387066,SNHG5,0,NA,0,0
SNHG6|641638,SNHG6,0,NA,0,0
SNHG7|84973,SNHG7,0,NA,0,0
SNHG8|100093630,SNHG8,0,NA,0,0
SNHG9|735301,SNHG9,0,NA,0,0
SNIP1|79753,SNIP1,0,NA,0,0
SNN|8303,SNN,0,NA,0,0
SNORA10|574042,SNORA10,0,NA,0,0
SNORA11B|100124539,SNORA11B,0,NA,0,0
SNORA11C|100124540,SNORA11C,0,NA,0,0
SNORA11D|100124541,SNORA11D,0,NA,0,0
SNORA11E|100124542,SNORA11E,0,NA,0,0
SNORA11|677799,SNORA11,0,NA,0,0
SNORA12|677800,SNORA12,0,NA,0,0
SNORA13|654322,SNORA13,0,NA,0,0
SNORA14A|677801,SNORA14A,0,NA,0,0
SNORA14B|677802,SNORA14B,0,NA,0,0
SNORA15|677803,SNORA15,0,NA,0,0
SNORA16A|692073,SNORA16A,0,NA,0,0
SNORA16B|692157,SNORA16B,0,NA,0,0
SNORA18|677805,SNORA18,0,NA,0,0
SNORA19|641451,SNORA19,0,NA,0,0
SNORA1|677792,SNORA1,0,NA,0,0
SNORA20|677806,SNORA20,0,NA,0,0
SNORA21|619505,SNORA21,0,NA,0,0
SNORA22|677807,SNORA22,0,NA,0,0
SNORA23|677808,SNORA23,0,NA,0,0
SNORA24|677809,SNORA24,0,NA,0,0
SNORA25|684959,SNORA25,0,NA,0,0
SNORA26|677810,SNORA26,0,NA,0,0
SNORA27|619499,SNORA27,0,NA,0,0
SNORA28|677811,SNORA28,0,NA,0,0
SNORA29|677812,SNORA29,0,NA,0,0
SNORA2A|677793,SNORA2A,0,NA,0,0
SNORA2B|677794,SNORA2B,0,NA,0,0
SNORA30|677813,SNORA30,0,NA,0,0
SNORA31|677814,SNORA31,0,NA,0,0
SNORA32|692063,SNORA32,0,NA,0,0
SNORA34|677815,SNORA34,0,NA,0,0
SNORA35|677816,SNORA35,0,NA,0,0
SNORA36A|677817,SNORA36A,0,NA,0,0
SNORA36B|677818,SNORA36B,0,NA,0,0
SNORA36C|100124535,SNORA36C,0,NA,0,0
SNORA37|677819,SNORA37,0,NA,0,0
SNORA38B|100124536,SNORA38B,0,NA,0,0
SNORA38|677820,SNORA38,0,NA,0,0
SNORA39|677821,SNORA39,0,NA,0,0
SNORA3|619562,SNORA3,0,NA,0,0
SNORA40|677822,SNORA40,0,NA,0,0
SNORA41|619569,SNORA41,0,NA,0,0
SNORA42|677823,SNORA42,0,NA,0,0
SNORA44|677825,SNORA44,0,NA,0,0
SNORA45|677826,SNORA45,0,NA,0,0
SNORA46|677827,SNORA46,0,NA,0,0
SNORA47|677828,SNORA47,0,NA,0,0
SNORA48|652965,SNORA48,0,NA,0,0
SNORA49|677829,SNORA49,0,NA,0,0
SNORA4|619568,SNORA4,0,NA,0,0
SNORA50|677830,SNORA50,0,NA,0,0
SNORA51|677831,SNORA51,0,NA,0,0
SNORA52|619565,SNORA52,0,NA,0,0
SNORA53|677832,SNORA53,0,NA,0,0
SNORA54|677833,SNORA54,0,NA,0,0
SNORA55|677834,SNORA55,0,NA,0,0
SNORA56|677835,SNORA56,0,NA,0,0
SNORA57|692158,SNORA57,0,NA,0,0
SNORA58|677836,SNORA58,0,NA,0,0
SNORA59B|677882,SNORA59B,0,NA,0,0
SNORA5A|654319,SNORA5A,0,NA,0,0
SNORA5B|677795,SNORA5B,0,NA,0,0
SNORA5C|677796,SNORA5C,0,NA,0,0
SNORA61|677838,SNORA61,0,NA,0,0
SNORA62|6044,SNORA62,0,NA,0,0
SNORA63|6043,SNORA63,0,NA,0,0
SNORA64|26784,SNORA64,0,NA,0,0
SNORA65|26783,SNORA65,0,NA,0,0
SNORA66|26782,SNORA66,0,NA,0,0
SNORA67|26781,SNORA67,0,NA,0,0
SNORA68|26780,SNORA68,0,NA,0,0
SNORA69|26779,SNORA69,0,NA,0,0
SNORA6|574040,SNORA6,0,NA,0,0
SNORA70B|100124537,SNORA70B,0,NA,0,0
SNORA70C|100124538,SNORA70C,0,NA,0,0
